微信消息记录     导出时间:2016-11-06 19:17:52
－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－
ID                            时间                     联系人                   状态                类型                消息
2215573545@chatroom           2016-10-30 22:21:15      云层上的阳光             接收                文本                【打卡】keep27分钟
2215573545@chatroom           2016-10-30 22:21:16      云层上的阳光             接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-30 23:07:52      洪荒之力用尽的乔巴Pan    接收                网页                微信红包
                                                                                          https://wxapp.tenpay.com/mmpayhb/wxhb_personalreceive?showwxpaytitle=1&msgtype=1&channelid=1&sendid=1000030601201610306077538964722&ver=6&sign=d0c9329e403d6bd0db6f5562097a078f17cf7597b730373506b96c14af39bbf10de82e07321dbbbc077ab63129c600f39c59f6d48ca6a24410ea42baa6607ba8d657092bf032b6c6fc80155f5d1c4def809a1848aa36c1b3c3d81726d0f32402
2215573545@chatroom           2016-10-31 07:00:20      李晓伟                   接收                文本                【打卡】晨跑34分钟
2215573545@chatroom           2016-10-31 07:00:28      李晓伟                   接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 07:05:33      JH2016JC                 接收                文本                @李晓伟【营养俱乐部体重控制教练】?[强][强]
2215573545@chatroom           2016-10-31 07:05:52      JH2016JC                 接收                文本                配速越来越快啊
2215573545@chatroom           2016-10-31 07:14:58      李晓伟                   接收                文本                @翔妈?有你快吗[呲牙][呲牙]
2215573545@chatroom           2016-10-31 07:22:42      JH2016JC                 接收                文本                快多了，不是一点
2215573545@chatroom           2016-10-31 07:26:32      全荣                     接收                文本                【打卡】keep53min
2215573545@chatroom           2016-10-31 07:26:36      全荣                     接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 08:03:12      JH2016JC                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 08:03:24      JH2016JC                 接收                文本                【打卡】keep27min
2215573545@chatroom           2016-10-31 08:03:39      JH2016JC                 接收                文本                微汗，准备上班
2215573545@chatroom           2016-10-31 08:13:48      苏良义                   接收                文本                六点半起来的，现在才去上班
2215573545@chatroom           2016-10-31 08:19:34      艾清                     接收                文本                六点半起来，七点五分出门走了55分钟八点到公司
2215573545@chatroom           2016-10-31 08:20:12      海龙                     接收                文本                ????
2215573545@chatroom           2016-10-31 08:20:44      艾清                     接收                文本                三个月不迟到全勤就是600
2215573545@chatroom           2016-10-31 08:20:50      艾清                     接收                文本                还是穷??
2215573545@chatroom           2016-10-31 08:21:53      海龙                     接收                文本                600很多了??
2215573545@chatroom           2016-10-31 08:24:11      艾清                     接收                文本                所以不能迟到??
2215573545@chatroom           2016-10-31 08:44:33      JH2016JC                 接收                文本                @小苏?6点半起之后做什么？
2215573545@chatroom           2016-10-31 08:47:04      苏良义                   接收                文本                俯卧撑，引体，榨豆浆，吃早餐
2215573545@chatroom           2016-10-31 08:58:59      JH2016JC                 接收                文本                @小苏?棒
2215573545@chatroom           2016-10-31 09:00:01      塔雅                     接收                文本                【打卡】健身房 120min
2215573545@chatroom           2016-10-31 09:00:07      塔雅                     接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 09:00:23      苏良义                   接收                文本                主要是被冻醒了[偷笑]
2215573545@chatroom           2016-10-31 09:01:15      Mr.Xu                    接收                文本                @小苏?棒
2215573545@chatroom           2016-10-31 09:51:38      JH2016JC                 接收                文本                @Mr.Xu?[白眼]
2215573545@chatroom           2016-10-31 09:51:52      JH2016JC                 接收                文本                为毛学我说话
2215573545@chatroom           2016-10-31 11:44:39      大肘棒                   接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 11:44:56      大肘棒                   接收                文本                【打卡】健身房 60min
2215573545@chatroom           2016-10-31 11:56:45      娜娜                     接收                文本                @艾清?为什么要走
2215573545@chatroom           2016-10-31 11:58:28      艾清                     接收                文本                [冷汗]没有为什么啊 就是走路啊 走路不好吗
2215573545@chatroom           2016-10-31 11:59:11      JH2016JC                 接收                文本                @娜娜?是的我也觉得为什么要走
2215573545@chatroom           2016-10-31 11:59:54      艾清                     接收                文本                。。。。
2215573545@chatroom           2016-10-31 12:00:16      艾清                     接收                文本                没有为什么  啊 就是走路上下班这不是很正常吗
2215573545@chatroom           2016-10-31 12:00:21      艾清                     接收                文本                不像你们都有车
2215573545@chatroom           2016-10-31 12:00:32      JH2016JC                 接收                文本                55分钟换成30分钟keep20分钟骑车多好
2215573545@chatroom           2016-10-31 12:00:44      艾清                     接收                文本                早上公交好多人挤不上去 
2215573545@chatroom           2016-10-31 12:00:52      艾清                     接收                文本                我觉得走路也挺好啊
2215573545@chatroom           2016-10-31 12:01:02      艾清                     接收                文本                20分钟运动万还要洗澡
2215573545@chatroom           2016-10-31 12:01:06      艾清                     接收                文本                CBD没地方停车
2215573545@chatroom           2016-10-31 12:01:09      娜娜                     接收                文本                走半个小时可以接受
2215573545@chatroom           2016-10-31 12:01:20      艾清                     接收                文本                你喜欢吃饭 他喜欢吃面
2215573545@chatroom           2016-10-31 12:01:28      艾清                     接收                文本                不是凡事都有为什么
2215573545@chatroom           2016-10-31 12:01:36      JH2016JC                 接收                文本                自行车随电梯上去
2215573545@chatroom           2016-10-31 12:02:19      艾清                     接收                文本                [微笑]办公室也没地方停车
2215573545@chatroom           2016-10-31 12:02:34      JH2016JC                 接收                文本                @娜娜?走路运动消耗热量实在少
2215573545@chatroom           2016-10-31 12:02:51      苏良义                   接收                文本                走路
2215573545@chatroom           2016-10-31 12:03:04      艾清                     接收                文本                你们好奇怪
2215573545@chatroom           2016-10-31 12:03:11      JH2016JC                 接收                文本                @小苏?哈哈哈哈
2215573545@chatroom           2016-10-31 12:03:34      艾清                     接收                文本                别人不运动 说随便挤挤就有时间了 
2215573545@chatroom           2016-10-31 12:03:41      艾清                     接收                文本                我走路上班也没用这个打卡’
2215573545@chatroom           2016-10-31 12:03:46      艾清                     接收                文本                我单纯就多动动不可以吗
2215573545@chatroom           2016-10-31 12:05:12      远新                     接收                文本                可以骑车去，用mobike
2215573545@chatroom           2016-10-31 12:05:58      艾清                     接收                文本                我当然知道可以骑车  我也知道可以开车  
2215573545@chatroom           2016-10-31 12:06:04      艾清                     接收                文本                有条件 飞去也可以
2215573545@chatroom           2016-10-31 12:06:11      艾清                     接收                文本                [微笑]我高兴走路啊
2215573545@chatroom           2016-10-31 12:06:16      艾清                     接收                文本                关你屁事 
2215573545@chatroom           2016-10-31 12:06:23      艾清                     接收                文本                没花你钱没吃你肉啊
2215573545@chatroom           2016-10-31 12:06:45      艾清                     接收                文本                [微笑]我妈还不理解我为什么到现在不嫁人呢 
2215573545@chatroom           2016-10-31 12:06:56      JH2016JC                 接收                文本                @远新?mobike是什么？
2215573545@chatroom           2016-10-31 12:06:59      艾清                     接收                文本                是不是凡事都要给你们交代个为什么啊[微笑]
2215573545@chatroom           2016-10-31 12:07:16      艾清                     接收                文本                做人最基本的教养就是不对比人指指点点
2215573545@chatroom           2016-10-31 12:07:35      塔雅                     接收                文本                @翔妈?一种按时间租的自行车
2215573545@chatroom           2016-10-31 12:08:07      塔雅                     接收                文本                @艾清?今天咋啦？
2215573545@chatroom           2016-10-31 12:08:19      JH2016JC                 接收                文本                哦，我们去年也有了，非常方便，我经常骑
2215573545@chatroom           2016-10-31 12:08:25      娜娜                     接收                文本                对不起
2215573545@chatroom           2016-10-31 12:08:49      娜娜                     接收                文本                我没有那个意思
2215573545@chatroom           2016-10-31 12:09:08      远新                     接收                文本                最近很火，广州也有了
2215573545@chatroom           2016-10-31 12:09:22      JH2016JC                 接收                文本                @塔雅?我觉得这个是政府最便民的举措
2215573545@chatroom           2016-10-31 12:09:48      艾清                     接收                文本                我没咋 
2215573545@chatroom           2016-10-31 12:09:51      塔雅                     接收                文本                是很方便，但是难骑
2215573545@chatroom           2016-10-31 12:09:52      艾清                     接收                文本                我实话实说
2215573545@chatroom           2016-10-31 12:09:57      JH2016JC                 接收                文本                @远新?不是政府公共自行车吗？
2215573545@chatroom           2016-10-31 12:10:03      远新                     接收                文本                不是啊
2215573545@chatroom           2016-10-31 12:10:06      艾清                     接收                文本                还55分钟换成30分钟keep20分钟骑车多好
2215573545@chatroom           2016-10-31 12:10:08      JH2016JC                 接收                文本                @塔雅?难骑？
2215573545@chatroom           2016-10-31 12:10:16      艾清                     接收                文本                生活都被你指指点点
2215573545@chatroom           2016-10-31 12:10:42      塔雅                     接收                文本                嗨，大家不是关心你吗
2215573545@chatroom           2016-10-31 12:10:43      JH2016JC                 接收                文本                [呲牙][呲牙][呲牙]
2215573545@chatroom           2016-10-31 12:11:04      塔雅                     接收                文本                @翔妈?骑过一回，特沉
2215573545@chatroom           2016-10-31 12:11:05      远新                     接收                网页                摩拜单车在广州运营半个月后，现在还好么？...
                                                                                          http://mp.weixin.qq.com/s?__biz=MzA4NzAzNDUzMQ==&amp;mid=2650077032&amp;idx=2&amp;sn=4e3a5e1b984ce5fe8cacb6e97e636f7d&amp;chksm=883fc8a4bf4841b28dd8d8f138669fb9b6d7068752b4beb07a3782786e552831872a04ac6e75&amp;mpshare=1&amp;scene=1&amp;srcid=1031HG3ruWCWUTGRZBJ73KEf#rd
2215573545@chatroom           2016-10-31 12:11:24      JH2016JC                 接收                文本                我当妈十几年了习惯了，职业病。嘿嘿
2215573545@chatroom           2016-10-31 12:11:46      塔雅                     接收                文本                不过听说新出了一款轻便的
2215573545@chatroom           2016-10-31 12:11:47      JH2016JC                 接收                文本                @塔雅?北京今天只有一度，要多穿衣服[呲牙][呲牙]
2215573545@chatroom           2016-10-31 12:12:18      塔雅                     接收                文本                嗯，早上6点多出门看见路上都结冰了
2215573545@chatroom           2016-10-31 12:13:36      JH2016JC                 接收                文本                现在感觉没有秋天了
2215573545@chatroom           2016-10-31 12:14:09      塔雅                     接收                文本                嗯，感觉夏天刚过冬天就来了
2215573545@chatroom           2016-10-31 12:14:37      JH2016JC                 接收                文本                四季不分明了
2215573545@chatroom           2016-10-31 12:15:41      塔雅                     接收                文本                天气的事谁说的好啊，反正没有雾霾就还好
2215573545@chatroom           2016-10-31 12:19:38      JH2016JC                 接收                文本                @塔雅?是的，只要有干净的水，干净的空气就好了
2215573545@chatroom           2016-10-31 12:31:18      芬芳满枝桠???         接收                文本                来福州吧
2215573545@chatroom           2016-10-31 12:31:24      芬芳满枝桠???         接收                文本                还可以过夏天
2215573545@chatroom           2016-10-31 12:33:54      塔雅                     接收                文本                拉家带口去OK？
2215573545@chatroom           2016-10-31 12:40:17      远行                     接收                文本                【打卡】胸部，三头40分钟，有氧30分钟
2215573545@chatroom           2016-10-31 12:40:29      远行                     接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 12:40:37      苏良义                   接收                文本                北京的天气只要不刮风，基本没事
2215573545@chatroom           2016-10-31 12:40:56      苏良义                   接收                文本                刮风就冷的不行
2215573545@chatroom           2016-10-31 12:41:04      百合燕燕                 接收                文本                分享个上肢训练的私教课内容??大家不要嫌弃??
2215573545@chatroom           2016-10-31 12:41:10      百合燕燕                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 12:41:34      kenzi                    接收                文本                [強][強][強]
2215573545@chatroom           2016-10-31 12:41:39      kenzi                    接收                文本                @百合燕燕?棒
2215573545@chatroom           2016-10-31 12:41:51      塔雅                     接收                文本                一看就是学霸型的
2215573545@chatroom           2016-10-31 12:42:07      百合燕燕                 接收                文本                请叫我图示小能手[害羞]
2215573545@chatroom           2016-10-31 12:42:10      百合燕燕                 接收                动画表情            [动画表情]
2215573545@chatroom           2016-10-31 12:42:39      百合燕燕                 接收                文本                下次上课有新内容我再画了分享给大家[呲牙]
2215573545@chatroom           2016-10-31 12:44:11      苏良义                   接收                文本                都搞私教呀。。。。
2215573545@chatroom           2016-10-31 12:49:12      塔雅                     接收                文本                crossFit
2215573545@chatroom           2016-10-31 12:50:29      塔雅                     接收                文本                大家可以看怎么下这个，是一个新起来的运动，强度非常大，我练了三次了，还没有完整的跟下来过
2215573545@chatroom           2016-10-31 12:51:19      阿当                     接收                文本                身边好几个朋友练CROSSFIT
2215573545@chatroom           2016-10-31 12:51:34      塔雅                     接收                文本                怎么样？
2215573545@chatroom           2016-10-31 12:51:53      阿当                     接收                文本                健身房里明显分成了各大派别，互相看不上，下面就是健身房里的鄙视链。  健美党：你们看那瘦子练的什么玩意，一会引体一会深蹲，喘成狗一样，还拿个手机计时，哈哈哈哈。 crossfit派：bro，看那个用40公斤二头弯举的肌肉狗，我敢打赌他burpee一口气不会超过10个，cindy做5分钟就口吐白沫。 力量举狂人：深蹲、休息、深蹲、休息、深蹲、休息。什么，就你小子那麻杆腿也要要用深蹲架？你能蹲200我就让给你！ 老派大叔团：卧推，拗二头，照镜子；卧推，拗二头，照镜子，抖胸肌……哎，小伙子，你让一让，别挡住我的镜子，现在的年轻人啊，唉。卧推，拗二头，照镜子…… 功能性训练砖家：你们这样练是不对的，是死肌肉呆力量，功能性训练最强、最实用……不不不，你断句不对，是功能性训练，不是功能“性”训练。 老外：干嘛看我？又看我？看什么看，wtf！ 团操粉、小道具训练达人：那些举杠铃练肌肉的真讨厌，哼！ 跑步机极客：废物，废物！上跑台跑不了一小时的都是渣。哎呦，我的膝盖！ 瑜伽拉伸教：力壮十分不如筋长一寸。我下犬式，我拜月，我下腰，我劈叉，哎呀，裤子破了。 新手：他们都好强哦，我要减肥，我要塑型。唉，这个看起来好玩，我也要。一次，两次，三次，三次，三次……啊，救命，谁来帮帮我！ 私教：不上我课，迟早练废。只上十节，半途而废！至少100节才能挽救你的**问题！来，你看，5节2000，100节68折，一周五次课，四个月脱胎换骨啊。 会籍顾问：最近春节/新年/圣诞/国庆/五一/店庆/母亲节/父亲节/独立日/本拉登忌日/……优惠哦，赶快續卡吧，过了这时候可别求着我打折哦！ 扫地大妈：泥马都是神经病，吃饱了没事干过来折腾。哎呀呀，好好的一个标致姑娘，穿了个胸罩在那里浪啊。哪个龟孙流了这一地汗，又要大娘我擦，我了个擦！ 会所店长：呵呵，这么多人，都归我管，都是我的业绩。嗯？这老头，就知道天天来洗澡，我的水电费啊！ 前台：烦死了，一会来一个刷卡，不会一起来啊！ 徘徊在门口犹豫不决想健身的小白：刚才出来的大叔胸好大啊；那个女教练屁股好翘；二楼窗口那个像黑涩会的光头是老板吧；这几个家伙腿真粗啊，他们看起来都好腻害，我还是回家练得强一些再来吧……哎呀，卷腹好累啊，不做了，好像六块腹肌也不是那么重要嘛，来罐冰啤酒爽爽！
2215573545@chatroom           2016-10-31 12:51:59      梁文彦                   接收                文本                这个不错，可以去试试，不过不太建议没有训练基础的人去
2215573545@chatroom           2016-10-31 12:52:25      梁文彦                   接收                文本                而且年费要上万了吧
2215573545@chatroom           2016-10-31 12:56:17      塔雅                     接收                文本                嗯，没敢办年卡，怕坚持不下来，先办的季卡，不过感觉又要废了
2215573545@chatroom           2016-10-31 13:00:31      娜娜                     接收                文本                @百合燕燕?你是个大学霸呀
2215573545@chatroom           2016-10-31 13:02:33      百合燕燕                 接收                文本                @阿当?哈哈哈哈哈 这段子太好笑了??
2215573545@chatroom           2016-10-31 13:02:47      百合燕燕                 接收                文本                @娜娜?啊 我画这个纯属娱乐??
2215573545@chatroom           2016-10-31 13:03:43      百合燕燕                 接收                文本                最近因为太忙 一周能去一次就不错了，在家练的时候想不起来自己当时练了哪些，就记录一下，需要的时候用得到，只后悔现在才想起来记录[偷笑]
2215573545@chatroom           2016-10-31 13:04:18      娜娜                     接收                文本                你一看就是个好学生呀
2215573545@chatroom           2016-10-31 13:05:03      百合燕燕                 接收                文本                ??我是笔记狂人??
2215573545@chatroom           2016-10-31 13:05:19      JH2016JC                 接收                文本                @百合燕燕?喜欢你画的小人
2215573545@chatroom           2016-10-31 13:05:23      JH2016JC                 接收                文本                好形象
2215573545@chatroom           2016-10-31 13:06:00      JH2016JC                 接收                文本                如果有视频那就更好了[呲牙]
2215573545@chatroom           2016-10-31 13:06:32      JH2016JC                 接收                文本                有没有觉得得寸进尺@百合燕燕?[偷笑]
2215573545@chatroom           2016-10-31 13:06:43      梁文彦                   接收                文本                反正我这半年体能好了好多，跑完五十公里越野睡了一觉第二天继续跑了五公里，一点事情都没
2215573545@chatroom           2016-10-31 13:06:53      梁文彦                   接收                文本                今天准备去深蹲
2215573545@chatroom           2016-10-31 13:07:30      JH2016JC                 接收                文本                @阿当?哈哈哈哈，我想知道本拉登忌日为什么要打折[呲牙][呲牙][呲牙][呲牙]
2215573545@chatroom           2016-10-31 13:07:48      Mr.Xu                    接收                文本                @阿当?哈哈哈哈，我想知道本拉登忌日为什么要打折[呲牙][呲牙][呲牙][呲牙]
2215573545@chatroom           2016-10-31 13:07:52      JH2016JC                 接收                文本                @梁文彦?牛
2215573545@chatroom           2016-10-31 13:07:54      百合燕燕                 接收                文本                @翔妈?[呲牙][呲牙][呲牙]哈哈哈 等我身材练的很好的时候可以拍个视频来分享[害羞]
2215573545@chatroom           2016-10-31 13:08:02      JH2016JC                 接收                文本                @Mr.Xu?[惊讶]
2215573545@chatroom           2016-10-31 13:08:23      JH2016JC                 接收                文本                为毛又学我说话
2215573545@chatroom           2016-10-31 13:08:30      百合燕燕                 接收                文本                @翔妈?我也喜欢画这小人??
2215573545@chatroom           2016-10-31 13:09:35      JH2016JC                 接收                文本                @百合燕燕?
2215573545@chatroom           2016-10-31 13:09:38      JH2016JC                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 13:10:08      JH2016JC                 接收                文本                这二排小人，好可爱
2215573545@chatroom           2016-10-31 13:10:27      百合燕燕                 接收                文本                哈哈哈 很有动感 有木有??
2215573545@chatroom           2016-10-31 13:10:48      JH2016JC                 接收                文本                第二个怎么做
2215573545@chatroom           2016-10-31 13:11:17      JH2016JC                 接收                文本                前面一个，后面一个感觉难度不大
2215573545@chatroom           2016-10-31 13:11:51      JH2016JC                 接收                文本                @百合燕燕?是的，很动感，配点音乐，就活过来的感觉
2215573545@chatroom           2016-10-31 13:11:52      百合燕燕                 接收                文本                伏地嘛
2215573545@chatroom           2016-10-31 13:11:56      JH2016JC                 接收                文本                [呲牙]
2215573545@chatroom           2016-10-31 13:12:00      百合燕燕                 接收                文本                蛮累的
2215573545@chatroom           2016-10-31 13:12:19      百合燕燕                 接收                文本                深蹲高抬腿简单
2215573545@chatroom           2016-10-31 13:12:22      JH2016JC                 接收                文本                第一排小人中间的
2215573545@chatroom           2016-10-31 13:12:38      百合燕燕                 接收                文本                前一部分都只是热身
2215573545@chatroom           2016-10-31 13:13:02      百合燕燕                 接收                文本                中间部分是上肢为主的综合力量训练
2215573545@chatroom           2016-10-31 13:13:07      百合燕燕                 接收                文本                最后简单拉伸
2215573545@chatroom           2016-10-31 13:13:25      JH2016JC                 接收                文本                哦，哦，挺不错
2215573545@chatroom           2016-10-31 13:45:10      七七                     接收                文本                【请假】10.30～11.5 旅游
2215573545@chatroom           2016-10-31 16:51:20      紫铜                     接收                文本                【打卡】keep152分钟
2215573545@chatroom           2016-10-31 16:51:23      紫铜                     接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 18:18:17      林行                     接收                文本                @百合燕燕?图文并茂[强]
2215573545@chatroom           2016-10-31 18:18:53      百合燕燕                 接收                文本                [呲牙][偷笑]
2215573545@chatroom           2016-10-31 19:28:20      ??                     接收                网页                男人只舔屏欧美翘臀？这5个中国妹子表示不服
                                                                                          http://mp.weixin.qq.com/s?__biz=MzA3MzU1ODUzMg==&amp;mid=2652978818&amp;idx=1&amp;sn=f7c5561997101dd8d1b961835551de21&amp;chksm=84d8a1e9b3af28ff0896f15b3e9b51b838174ae74875450addde07be26b93b7763704cdc7969&amp;mpshare=1&amp;scene=1&amp;srcid=1031YOiKZsTG5y39KJah7hGH#rd
2215573545@chatroom           2016-10-31 19:53:21      @(*ˉ﹀ˉ*)                接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 19:53:42      @(*ˉ﹀ˉ*)                接收                文本                【打卡】健身房 90分钟
2215573545@chatroom           2016-10-31 20:07:28      Judy                     接收                文本                【打卡】健身房练胸臂80分钟
2215573545@chatroom           2016-10-31 20:07:34      Judy                     接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 20:10:16      芬芳满枝桠???         接收                文本                有些男生别总笑女生卸了妆就可以过万圣节                                 有些男生脱了裤子还不就只能过六一儿童节[微笑]
2215573545@chatroom           2016-10-31 20:19:00      苏良义                   接收                文本                ??
2215573545@chatroom           2016-10-31 20:21:10      阿当                     接收                文本                哈哈哈
2215573545@chatroom           2016-10-31 20:23:52      芬芳满枝桠???         接收                文本                [呲牙][呲牙]
2215573545@chatroom           2016-10-31 20:24:27      苏良义                   接收                动画表情            [动画表情]
2215573545@chatroom           2016-10-31 20:25:05      芬芳满枝桠???         接收                文本                好污
2215573545@chatroom           2016-10-31 20:25:13      Mr.Xu                    接收                动画表情            [动画表情]
2215573545@chatroom           2016-10-31 20:27:41      沂顾                     接收                文本                【打卡】器械30min+单车40min
2215573545@chatroom           2016-10-31 20:28:17      沂顾                     接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 20:35:54      Symon_che                接收                文本                【打卡】健身房+80min
2215573545@chatroom           2016-10-31 20:52:01      JH2016JC                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 20:53:42      JH2016JC                 接收                文本                【打卡】keep+27min+游泳35分钟
2215573545@chatroom           2016-10-31 20:54:02      liuxiangguo              接收                文本                【打卡】keep 27分钟
2215573545@chatroom           2016-10-31 20:54:06      liuxiangguo              接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 20:55:43      JH2016JC                 接收                文本                持续游泳真好，现在还全身发热中[呲牙]
2215573545@chatroom           2016-10-31 20:56:34      小男孩飞向中南海???   接收                文本                【打卡】羽毛球 120min
2215573545@chatroom           2016-10-31 20:56:40      小男孩飞向中南海???   接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 20:58:40      JH2016JC                 接收                文本                @芬芳满枝桠????我天天素面朝天，莫不天天万圣节
2215573545@chatroom           2016-10-31 21:06:05      ??啵妞??             接收                文本                【请假】大姨妈 一周 
2215573545@chatroom           2016-10-31 21:06:14      ??啵妞??             接收                文本                今晚走路一小时[愉快]
2215573545@chatroom           2016-10-31 21:11:06      Mr.Xu                    接收                文本                很想喝可乐，雪碧，北冰洋
2215573545@chatroom           2016-10-31 21:11:35      Mr.Xu                    接收                文本                [尴尬][尴尬]
2215573545@chatroom           2016-10-31 21:12:21      娜娜                     接收                文本                基本不喝
2215573545@chatroom           2016-10-31 21:12:34      Mr.Xu                    接收                文本                我很久没喝
2215573545@chatroom           2016-10-31 21:12:39      安静                     接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 21:12:45      Mr.Xu                    接收                文本                所以想喝带气的
2215573545@chatroom           2016-10-31 21:12:54      安静                     接收                文本                【打卡】keep 42分钟
2215573545@chatroom           2016-10-31 21:17:53      ZR                       接收                文本                【打卡】跑步+20min
2215573545@chatroom           2016-10-31 21:17:58      ZR                       接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 21:18:46      JH2016JC                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 21:18:47      JH2016JC                 接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 21:19:37      大肘棒                   接收                文本                @翔妈?亲家，还不看书去[偷笑]
2215573545@chatroom           2016-10-31 21:19:52      JH2016JC                 接收                文本                [呲牙]百度游泳有啥好处
2215573545@chatroom           2016-10-31 21:20:23      JH2016JC                 接收                文本                发下安利[呲牙]
2215573545@chatroom           2016-10-31 21:20:44      JH2016JC                 接收                文本                @大肘棒?马上看书去了[呲牙]
2215573545@chatroom           2016-10-31 21:30:10      芬芳满枝桠???         接收                文本                我也是
2215573545@chatroom           2016-10-31 21:30:17      芬芳满枝桠???         接收                文本                每天万圣节
2215573545@chatroom           2016-10-31 22:09:13      <?xml version="1.0"?>    接收                视频                [视频]
2215573545@chatroom           2016-10-31 22:29:27      蔡志强                   接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 22:31:41      Aquarius-佳佳??        接收                文本                【打卡】健身房私教训练120min
2215573545@chatroom           2016-10-31 22:31:57      Aquarius-佳佳??        接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-10-31 22:32:09      Aquarius-佳佳??        接收                文本                今天特地把课表拍了
2215573545@chatroom           2016-10-31 23:03:44      百合燕燕                 接收                文本                @Aquarius-佳佳???你私教课上两个小时啊??
2215573545@chatroom           2016-10-31 23:04:36      Aquarius-佳佳??        接收                文本                是啊
2215573545@chatroom           2016-10-31 23:04:50      百合燕燕                 接收                文本                ??厉害
2215573545@chatroom           2016-10-31 23:04:54      百合燕燕                 接收                文本                我一小时就挂了
2215573545@chatroom           2016-10-31 23:05:28      百合燕燕                 接收                文本                有时候有氧也没力气做直接溜回家了[流汗]
2215573545@chatroom           2016-10-31 23:07:46      Aquarius-佳佳??        接收                文本                [憨笑][憨笑][憨笑]
2215573545@chatroom           2016-10-31 23:08:42      Aquarius-佳佳??        接收                文本                教练跟我一样倔，而且，这段时间本身就比较忙，所以一上课就干脆时间长点
2215573545@chatroom           2016-10-31 23:11:47      梁文彦                   接收                文本                @百合燕燕?她自己就是教练吧，带学生上课
2215573545@chatroom           2016-10-31 23:12:28      百合燕燕                 接收                文本                额？这样啊……好吧
2215573545@chatroom           2016-10-31 23:12:59      百合燕燕                 接收                文本                总之耐力比我好 要是教练让我上两个小时 我直接死给他看??
2215573545@chatroom           2016-10-31 23:16:34      Aquarius-佳佳??        接收                文本                自己是健身教练同时自己再别人那上康复
2215573545@chatroom           2016-10-31 23:18:49      阿当                     接收                网页                【虎揪新闻】人生第一次 小朋友们的橄榄球下午
                                                                                          http://mp.weixin.qq.com/s?__biz=MzA3MjgxMzUwNA==&amp;mid=2656413971&amp;idx=1&amp;sn=fa31822c3765a8174a640914868cd948&amp;chksm=84b997bcb3ce1eaa94c001dd4c252711864bf9cf86869df71eabb595e99ab815ff2a3cbb38ae&amp;mpshare=1&amp;scene=1&amp;srcid=1031LatMiKc1nxASfUqspwKp#rd
2215573545@chatroom           2016-10-31 23:20:41      百合燕燕                 接收                文本                @Aquarius-佳佳???哇……难怪呢
2215573545@chatroom           2016-10-31 23:20:44      百合燕燕                 接收                文本                膜拜……
2215573545@chatroom           2016-10-31 23:25:12      JH2016JC                 接收                文本                @Aquarius-佳佳???[色][色]
2215573545@chatroom           2016-10-31 23:26:29      Aquarius-佳佳??        接收                文本                [害羞][害羞][害羞]
2215573545@chatroom           2016-10-31 23:40:07      江涛骇浪                 接收                文本                【打卡】跑步+85min
2215573545@chatroom           2016-10-31 23:40:08      江涛骇浪                 接收                网页                我用 悦跑圈 跑了15.05公里
                                                                                          http://1f7u.link.sharesdk.cn/1MPVhL
2215573545@chatroom           2016-10-31 23:54:30      三江小渡                 接收                文本                【打卡】器械练习15min
2215573545@chatroom           2016-11-01 00:14:57      洪荒之力用尽的乔巴Pan    接收                文本                【打卡】囚徒25min
2215573545@chatroom           2016-11-01 00:15:02      洪荒之力用尽的乔巴Pan    接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-11-01 01:03:43      斌                       接收                照片壁纸            [照片壁纸]
2215573545@chatroom           2016-11-01 01:04:07      斌                       接收                文本                【打卡】keep 21 min
2215573545@chatroom           2016-11-01 07:18:47      期待使者                 接收                网页                咕咚，见证我运动第653天
